3 28 1.948055
3 29 -1
3 30 -1
3 31 -1
3 32 -1
3 33 -1
3 34 -1
3 35 -1
3 36 -1
3 37 1.845
3 38 1.8433333333333333
3 39 1.5158333333333334
3 40 1.208055
3 41 0.4386116666666667
3 42 0.6549999999999999
3 43 1.981945
3 44 0.8183333333333334
3 45 0.7133333333333333
3 46 0.4597216666666667
3 47 1.2002783333333333
3 48 1.4183333333333332
3 49 1.4283333333333335
3 50 0.820555
3 51 2.4883333333333337
3 52 0.9786116666666668
3 53 1.3958333333333333
3 54 1.4202783333333333
3 55 1.3708333333333333
3 56 1.3902783333333335
3 57 1.4936116666666666
3 58 1.4980550000000001
3 59 1.5583333333333333
3 60 1.32
3 61 1.4241666666666668
3 62 1.3647216666666668
3 63 1.3816666666666668
3 64 1.3627783333333334
3 65 1.3658333333333335
3 66 1.3555549999999998
3 67 1.1311116666666665
3 68 1.3986116666666668
3 69 -1
3 70 -1
3 71 1.12
3 72 1.285555
3 73 1.5816666666666668
3 74 1.02
3 75 1.9369450000000001
3 76 -1
3 77 0.7083333333333334
3 78 2.2963883333333333
3 79 -1
3 80 -1
3 81 -1
3 82 1.2902783333333334
3 83 1.2166666666666666
3 84 0.9427783333333333
3 85 1.8572216666666668
3 86 1.9333333333333333
3 87 1.8747216666666666
3 88 1.848055
3 89 -1
3 90 2.069166666666667
3 91 1.6400000000000001
3 92 2.086666666666667
3 93 -1
3 94 0.651945
3 95 1.2958333333333334
3 96 1.1855550000000001
3 97 1.113055
3 98 -1
4 0 0.47361166666666665
4 1 2.045
4 2 1.129445
4 3 1.129445
4 4 -1
4 5 1.920555
4 6 1.855
4 7 1.8602783333333333
4 8 0.6938883333333333
4 9 0.7799999999999999
4 10 2.4038883333333336
4 11 0.6152783333333333
4 12 1.9011116666666665
4 13 1.9461116666666667
4 14 1.0738883333333333
4 15 2.4391666666666665
4 16 1.9563883333333334
4 17 0.7611116666666666
4 18 1.839445
4 19 2.0038883333333333
4 20 0.9102783333333334
4 21 0.795555
4 22 0.4097216666666667
4 23 0.395555
4 24 1.9172216666666666
4 25 0.9388883333333333
4 26 -1
4 27 0.6663883333333334
4 28 1.9883333333333333
4 29 -1
4 30 -1
4 31 -1
4 32 -1
4 33 -1
4 34 -1
4 35 -1
4 36 -1
4 37 1.8852783333333332
4 38 1.8833333333333333
4 39 0.6208333333333333
4 40 1.2483333333333335
4 41 0.7525
4 42 0.6313883333333333
4 43 2.0222216666666664
4 44 0.42083333333333334
4 45 0.9472216666666667
4 46 0.7258333333333333
4 47 1.2402783333333334
4 48 1.4586116666666666
4 49 1.4683333333333333
4 50 0.911945
4 51 -1
4 52 1.0188883333333334
4 53 1.4358333333333335
4 54 0.5252783333333333
4 55 0.47583333333333333
4 56 0.4952783333333333
4 57 1.5338883333333333
4 58 1.538055
4 59 0.6636116666666666
4 60 0.4252783333333333
4 61 0.529445
4 62 0.46972166666666665
4 63 0.486945
4 64 0.46777833333333335
4 65 0.4708333333333333
4 66 0.460555
4 67 0.20444500000000002
4 68 0.5036116666666667
4 69 -1
4 70 -1
4 71 1.1602783333333333
4 72 1.3258333333333332
4 73 1.621945
4 74 0.32527833333333334
4 75 1.9772216666666667
4 76 -1
4 77 0.5425
4 78 2.3366666666666664
4 79 -1
4 80 -1
4 81 -1
4 82 1.330555
4 83 1.2569450000000002
4 84 0.983055
4 85 1.8975
4 86 1.9733333333333334
4 87 1.9147216666666667
4 88 1.8883333333333332
4 89 -1
4 90 2.109445
4 91 1.68
4 92 2.126945
4 93 -1
4 94 0.6427783333333333
4 95 1.3361116666666668
4 96 1.225555
4 97 1.153055
4 98 -1
5 0 2.173888333333333
5 1 0.2536116666666667
5 2 1.9133333333333333
5 3 1.9133333333333333
5 4 1.9533333333333334
5 5 -1
5 6 0.309445
5 7 0.315
5 8 1.5172216666666667
5 9 1.5513883333333331
5 10 0.6858333333333333
5 11 1.48
5 12 0.30694499999999997
5 13 0.399445
5 14 1.006945
5 15 0.7191666666666666
5 16 0.3736116666666666
5 17 1.554445
5 18 0.45222166666666663
5 19 0.25833333333333336
5 20 1.2038883333333332
5 21 1.3147216666666668
5 22 2.11
5 23 2.095833333333333
5 24 0.41944499999999996
5 25 1.3411116666666667
5 26 -1
5 27 1.5358333333333334
5 28 0.40166666666666667
5 29 -1
5 30 -1
5 31 -1
5 32 -1
5 33 -1
5 34 -1
5 35 -1
5 36 -1
5 37 0.4288883333333333
5 38 0.4672216666666667
5 39 2.3211116666666665
5 40 1.0802783333333332
5 41 1.5652783333333333
5 42 1.5525
5 43 0.4041666666666667
5 44 1.6238883333333334
5 45 1.4866666666666668
5 46 1.4947216666666667
5 47 1.0725
5 48 0.6947216666666667
5 49 0.5947216666666667
5 50 1.4986116666666667
5 51 0.8086116666666666
5 52 1.066945
5 53 0.6747216666666667
5 54 2.2258333333333336
5 55 2.1763883333333336
5 56 2.1958333333333333
5 57 0.6641666666666667
5 58 0.6644450000000001
5 59 2.3638883333333336
5 60 2.125555
5 61 2.229721666666667
5 62 2.17
5 63 2.187221666666667
5 64 2.1683333333333334
5 65 2.1713883333333333
5 66 2.1611116666666663
5 67 1.9363883333333334
5 68 2.2041666666666666
5 69 -1
5 70 -1
5 71 0.9922216666666667
5 72 0.704445
5 73 0.5763883333333334
5 74 1.825555
5 75 0.25916666666666666
5 76 2.0927783333333334
5 77 1.5838883333333333
5 78 0.6166666666666667
5 79 -1
5 80 -1
5 81 -1
5 82 1.1027783333333334
5 83 1.179445
5 84 1.0341666666666667
5 85 0.776945
5 86 0.436945
5 87 0.24277833333333335
5 88 0.49055499999999996
5 89 0.8463883333333333
5 90 0.36388833333333337
5 91 0.5125
5 92 0.4547216666666667
5 93 1.098055
5 94 1.515555
5 95 1.3452783333333334
5 96 1.3508333333333333
5 97 1.4175
5 98 -1
6 0 2.0716666666666668
6 1 0.38055500000000003
6 2 1.8111116666666667
6 3 1.8111116666666667
6 4 1.8511116666666667
6 5 0.2561116666666667
6 6 -1
6 7 0.07777833333333332
6 8 1.415
6 9 1.4491666666666667
6 10 0.7816666666666666
6 11 1.3777783333333333
6 12 0.19166666666666668
6 13 0.21027833333333332
6 14 0.9047216666666666
6 15 0.8008333333333333
6 16 0.469445
6 17 1.4522216666666667
6 18 0.30305499999999996
6 19 0.354445
6 20 1.1016666666666666
6 21 1.2125
6 22 2.0077783333333334
6 23 1.9936116666666666
6 24 0.4927783333333334
6 25 1.2388883333333331
6 26 -1
6 27 1.4336116666666667
6 28 0.2863883333333333
6 29 -1
6 30 -1
6 31 -1
6 32 -1
6 33 -1
6 34 -1
6 35 -1
6 36 -1
6 37 0.28583333333333333
6 38 0.3608333333333333
6 39 2.218888333333333
6 40 0.978055
6 41 1.463055
6 42 1.4502783333333333
6 43 0.31888833333333333
6 44 1.5216666666666667
6 45 1.384445
6 46 1.3924999999999998
6 47 0.9702783333333334
6 48 0.5924999999999999
6 49 0.4925
6 50 1.3963883333333333
6 51 0.8902783333333333
6 52 0.9647216666666666
6 53 0.5725
6 54 2.1236116666666667
6 55 2.0741666666666667
6 56 2.0936116666666664
6 57 0.561945
6 58 0.5622216666666666
6 59 2.2616666666666663
6 60 2.0233333333333334
6 61 2.1275
6 62 2.0677783333333335
6 63 2.085
6 64 2.0661116666666666
6 65 2.069166666666667
6 66 2.0588883333333334
6 67 1.8341666666666667
6 68 2.1019449999999997
6 69 -1
6 70 -1
6 71 0.89
6 72 0.6022216666666667
6 73 0.4741666666666667
6 74 1.7233333333333334
6 75 0.35500000000000004
6 76 2.174445
6 77 1.4816666666666667
6 78 0.6983333333333334
6 79 -1
6 80 -1
6 81 -1
6 82 1.0005549999999999
6 83 1.0772216666666667
6 84 0.931945
6 85 0.6802783333333333
6 86 0.32166666666666666
6 87 0.27638833333333335
6 88 0.371945
6 89 0.9280550000000001
6 90 0.46
6 91 0.41027833333333336
6 92 0.48666666666666664
6 93 1.1797216666666666
6 94 1.4133333333333333
6 95 1.2430549999999998
6 96 1.2486116666666667
6 97 1.3152783333333333
6 98 -1
7 0 2.1002783333333332
7 1 0.415
7 2 1.8397216666666667
7 3 1.8397216666666667
7 4 1.8797216666666665
7 5 0.290555
7 6 0.08361166666666667
7 7 -1
7 8 1.4436116666666665
7 9 1.4777783333333334
7 10 0.8047216666666667
7 11 1.4061116666666666
7 12 0.20361166666666666
7 13 0.27527833333333335
7 14 0.933055
7 15 0.8125
7 16 0.4925
7 17 1.4805549999999998
7 18 0.33166666666666667
7 19 0.3772216666666666
7 20 1.1302783333333333
7 21 1.2408333333333335
7 22 2.0363883333333335
7 23 2.0222216666666664
7 24 0.5213883333333333
7 25 1.2674999999999998
7 26 -1
7 27 1.461945
7 28 0.29805499999999996
7 29 -1
7 30 -1
7 31 -1
7 32 -1
7 33 -1
7 34 -1
7 35 -1
7 36 -1
7 37 0.2388883333333333
7 38 0.3138883333333334
7 39 2.2475
7 40 1.0066666666666666
7 41 1.4916666666666667
7 42 1.4788883333333334
7 43 0.33083333333333337
7 44 1.55
7 45 1.413055
7 46 1.4211116666666668
7 47 0.9986116666666667
7 48 0.6208333333333333
7 49 0.5208333333333334
7 50 1.425
7 51 0.9022216666666666
7 52 0.9933333333333334
7 53 0.6011116666666666
7 54 2.151945
7 55 2.1025
7 56 2.1219449999999997
7 57 0.590555
7 58 0.5908333333333334
7 59 2.290278333333333
7 60 2.051945
7 61 2.156111666666667
7 62 2.096388333333333
7 63 2.1136116666666664
7 64 2.094445
7 65 2.0974999999999997
7 66 2.0872216666666668
7 67 1.8627783333333334
7 68 2.1302783333333335
7 69 -1
7 70 -1
7 71 0.9186116666666667
7 72 0.630555
7 73 0.5027783333333333
7 74 1.7519449999999999
7 75 0.378055
7 76 2.1863883333333334
7 77 1.5102783333333332
7 78 0.7100000000000001
7 79 -1
7 80 -1
7 81 -1
7 82 1.0291666666666666
7 83 1.1058333333333332
7 84 0.9602783333333333
7 85 0.7086116666666666
7 86 0.3336116666666667
7 87 0.28833333333333333
7 88 0.400555
7 89 0.94
7 90 0.4827783333333333
7 91 0.4388883333333334
7 92 0.4986116666666666
7 93 1.1916666666666667
7 94 1.441945
7 95 1.2716666666666667
7 96 1.276945
7 97 1.3436116666666666
7 98 -1
8 0 0.9486116666666666
8 1 1.5997216666666667
8 2 0.5547216666666667
8 3 0.5547216666666667
8 4 0.728055
8 5 1.4752783333333332
8 6 1.4097216666666665
8 7 1.415
8 8 -1
8 9 0.3141666666666667
8 10 1.9586116666666666
8 11 0.2011116666666667
8 12 1.4558333333333333
8 13 1.5011116666666666
8 14 0.6286116666666667
8 15 1.9938883333333335
8 16 1.5111116666666669
8 17 0.1825
8 18 1.3941666666666668
8 19 1.5586116666666667
8 20 0.4652783333333333
8 21 0.35027833333333336
8 22 0.8847216666666667
8 23 0.870555
8 24 1.471945
8 25 0.4938883333333333
8 26 -1
8 27 0.08333333333333333
8 28 1.5430549999999998
8 29 -1
8 30 -1
8 31 -1
8 32 -1
8 33 -1
8 34 -1
8 35 -1
8 36 -1
8 37 1.4400000000000002
8 38 1.4383333333333332
8 39 1.0958333333333334
8 40 0.8030550000000001
8 41 0.18027833333333335
8 42 0.18138833333333335
8 43 1.5769449999999998
8 44 0.39861166666666664
8 45 0.381945
8 46 0.160555
8 47 0.7952783333333334
8 48 1.0133333333333332
8 49 1.0233333333333332
8 50 0.366945
8 51 2.0833333333333335
8 52 0.5736116666666666
8 53 0.9908333333333333
8 54 1.0005549999999999
8 55 0.9511116666666666
8 56 0.970555
8 57 1.0886116666666665
8 58 1.0930549999999999
8 59 1.1386116666666666
8 60 0.9002783333333333
8 61 1.004445
8 62 0.9447216666666667
8 63 0.961945
8 64 0.943055
8 65 0.9461116666666667
8 66 0.9358333333333333
8 67 0.7111116666666667
8 68 0.9788883333333334
8 69 -1
8 70 -1
8 71 0.715
8 72 0.880555
8 73 1.1766666666666665
8 74 0.6002783333333334
8 75 1.5319450000000001
8 76 -1
8 77 0.2813883333333333
8 78 1.8913883333333332
8 79 -1
8 80 -1
8 81 -1
8 82 0.8852783333333334
8 83 0.8116666666666668
8 84 0.5377783333333334
8 85 1.4522216666666667
8 86 1.5283333333333333
8 87 1.4697216666666668
8 88 1.443055
8 89 2.1213883333333334
8 90 1.6641666666666666
8 91 1.2349999999999999
8 92 1.6816666666666669
8 93 2.373055
8 94 0.1675
8 95 0.8908333333333334
8 96 0.780555
8 97 0.708055
8 98 -1
9 0 0.9977783333333333
9 1 1.6583333333333334
9 2 0.7216666666666666
9 3 0.7216666666666666
9 4 0.7772216666666666
9 5 1.5341666666666667
9 6 1.4686116666666666
9 7 1.4738883333333335
9 8 0.325555
9 9 -1
9 10 2.0175
9 11 0.3038883333333333
9 12 1.5147216666666667
9 13 1.5597216666666667
9 14 0.6875
9 15 2.0527783333333334
9 16 1.57
9 17 0.3627783333333333
9 18 1.453055
9 19 1.6172216666666666
9 20 0.5238883333333333
9 21 0.4091666666666667
9 22 0.9338883333333333
9 23 0.9197216666666667
9 24 1.5308333333333333
9 25 0.5525
9 26 -1
9 27 0.3441666666666666
9 28 1.6016666666666666
9 29 -1
9 30 -1
9 31 -1
9 32 -1
9 33 -1
9 34 -1
9 35 -1
9 36 -1
9 37 1.4986116666666667
9 38 1.496945
9 39 1.145
9 40 0.8619450000000001
9 41 0.3736116666666666
9 42 0.3763883333333334
9 43 1.635555
9 44 0.44777833333333333
9 45 0.5488883333333334
9 46 0.32749999999999996
9 47 0.8538883333333334
9 48 1.0722216666666666
9 49 1.0819450000000002
9 50 0.35583333333333333
9 51 2.1422216666666665
9 52 0.6322216666666667
9 53 1.049445
9 54 1.0497216666666667
9 55 1.0002783333333334
9 56 1.0197216666666666
9 57 1.1475
9 58 1.1516666666666666
9 59 1.1877783333333334
9 60 0.9494450000000001
9 61 1.0536116666666666
9 62 0.9938883333333333
9 63 1.0111116666666666
9 64 0.991945
9 65 0.9952783333333334
9 66 0.9847216666666667
9 67 0.7602783333333334
9 68 1.028055
9 69 -1
9 70 -1
9 71 0.7738883333333334
9 72 0.9391666666666667
9 73 1.2355550000000002
9 74 0.649445
9 75 1.5908333333333333
9 76 -1
9 77 0.4077783333333333
9 78 1.9502783333333333
9 79 -1
9 80 -1
9 81 -1
9 82 0.9441666666666666
9 83 0.8702783333333334
9 84 0.5966666666666666
9 85 1.5111116666666669
9 86 1.586945
9 87 1.5283333333333333
9 88 1.5019449999999999
9 89 2.18
9 90 1.723055
9 91 1.2936116666666666
9 92 1.740555
9 93 2.4316666666666666
9 94 0.33944500000000005
9 95 0.9497216666666667
9 96 0.8391666666666667
9 97 0.6941666666666666
9 98 -1
10 0 -1
10 1 0.8061116666666667
10 2 2.372221666666667
10 3 2.372221666666667
10 4 2.412221666666667
10 5 0.6816666666666666
10 6 0.8047216666666667
10 7 0.8036116666666667
10 8 1.9761116666666667
10 9 2.0102783333333334
10 10 -1
10 11 1.9388883333333333
10 12 0.795555
10 13 0.895
10 14 1.458055
10 15 0.8488883333333334
10 16 0.6227783333333333
10 17 2.013055
10 18 0.9408333333333334
10 19 0.564445
10 20 1.6627783333333332
10 21 1.7736116666666668
10 22 -1
10 23 -1
10 24 0.6686116666666667
10 25 1.8
10 26 -1
10 27 1.994445
10 28 0.8902783333333333
10 29 -1
10 30 -1
10 31 -1
10 32 -1
10 33 -1
10 34 -1
10 35 -1
10 36 -1
10 37 0.9175
10 38 0.9516666666666667
10 39 -1
10 40 1.5238883333333333
10 41 2.024166666666667
10 42 2.0113883333333336
10 43 0.8941666666666667
10 44 2.082778333333333
10 45 1.945555
10 46 1.9536116666666667
10 47 1.5161116666666667
10 48 1.1833333333333333
10 49 1.0275
10 50 1.9575
10 51 0.9383333333333332
10 52 1.5036116666666668
10 53 1.1633333333333333
10 54 -1
10 55 -1
10 56 -1
10 57 1.0972216666666665
10 58 1.0972216666666665
10 59 -1
10 60 -1
10 61 -1
10 62 -1
10 63 -1
10 64 -1
10 65 -1
10 66 -1
10 67 2.395278333333333
10 68 -1
10 69 -1
10 70 -1
10 71 1.4358333333333335
10 72 1.1927783333333333
10 73 1.065
10 74 2.284445
10 75 0.4858333333333333
10 76 2.2224999999999997
10 77 2.042778333333333
10 78 0.7463883333333333
10 79 -1
10 80 -1
10 81 -1
10 82 1.535555
10 83 1.6125
10 84 1.4927783333333333
10 85 1.2527783333333333
10 86 0.9255549999999999
10 87 0.7252783333333334
10 88 0.8161116666666667
10 89 0.8911116666666667
10 90 0.5316666666666666
10 91 1.0011116666666666
10 92 0.8861116666666666
10 93 1.2277783333333334
10 94 1.974445
10 95 1.7783333333333333
10 96 1.7836116666666666
10 97 1.8502783333333332
10 98 -1
11 0 0.845555
11 1 1.5658333333333334
11 2 0.541945
11 3 0.541945
11 4 0.6252783333333334
11 5 1.4413883333333333
11 6 1.3758333333333332
11 7 1.3811116666666665
11 8 0.17583333333333334
11 9 0.30083333333333334
11 10 1.9247216666666667
11 11 -1
11 12 1.421945
11 13 1.4672216666666666
11 14 0.5947216666666667
11 15 1.96
11 16 1.4772216666666667
11 17 0.255
11 18 1.3602783333333333
11 19 1.5247216666666668
11 20 0.4313883333333333
11 21 0.3163883333333333
11 22 0.7816666666666666
11 23 0.7675
11 24 1.4380549999999999
11 25 0.46
11 26 -1
11 27 0.109445
11 28 1.5091666666666665
11 29 -1
11 30 -1
11 31 -1
11 32 -1
11 33 -1
11 34 -1
11 35 -1
11 36 -1
11 37 1.4061116666666666
11 38 1.404445
11 39 0.993055
11 40 0.7691666666666667
11 41 0.16472166666666668
11 42 0.17361166666666666
11 43 1.5430549999999998
11 44 0.295555
11 45 0.468055
11 46 0.24694500000000003
11 47 0.7613883333333333
11 48 0.979445
11 49 0.9891666666666666
11 50 0.4327783333333333
11 51 2.049445
11 52 0.5397216666666667
11 53 0.9569449999999999
11 54 0.8975000000000001
11 55 0.848055
11 56 0.8674999999999999
11 57 1.0547216666666666
11 58 1.0591666666666666
11 59 1.035555
11 60 0.7972216666666667
11 61 0.9013883333333333
11 62 0.841945
11 63 0.8588883333333333
11 64 0.84
11 65 0.843055
11 66 0.8327783333333334
11 67 0.6083333333333333
11 68 0.8758333333333332
11 69 -1
11 70 -1
11 71 0.6811116666666667
11 72 0.8466666666666666
11 73 1.1427783333333332
11 74 0.4972216666666667
11 75 1.4980550000000001
11 76 -1
11 77 0.2558333333333333
11 78 1.8575000000000002
11 79 -1
11 80 -1
11 81 -1
11 82 0.8513883333333333
11 83 0.7777783333333333
11 84 0.5038883333333334
11 85 1.4183333333333332
11 86 1.494445
11 87 1.4358333333333335
11 88 1.4091666666666667
11 89 2.0875
11 90 1.6302783333333333
11 91 1.2011116666666666
11 92 1.6477783333333333
11 93 2.3391666666666664
11 94 0.12083333333333333
11 95 0.856945
11 96 0.7466666666666666
11 97 0.6741666666666667
